Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.131,,2019-05-17 12:40:48,2019-05-17 12:44:30,3m - 42.840s,FAILED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.131,,2019-05-17 12:40:48,2019-05-17 12:44:30,3m - 42.504s,FAILED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 12:40:48,2019-05-17 12:40:50,1.329s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:50,2019-05-17 12:40:52,2.057s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 12:40:52,2019-05-17 12:40:52,0.063s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:52,2019-05-17 12:40:54,2.240s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-17 12:40:54,2019-05-17 12:40:54,0.023s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 12:40:54,2019-05-17 12:40:55,0.606s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:55,2019-05-17 12:40:55,0.153s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 12:40:55,2019-05-17 12:40:55,0.653s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 12:40:55,2019-05-17 12:40:57,1.498s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:57,2019-05-17 12:40:57,0.089s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-17 12:40:57,2019-05-17 12:40:57,0.123s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:57,2019-05-17 12:40:57,0.086s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 12:40:57,2019-05-17 12:40:57,0.165s,PASSED
"Statement - If (varUnlimitedBookings == ""yes"")",Chrome 74.0.3729.131,,2019-05-17 12:40:57,2019-05-17 12:40:57,0.001s,PASSED
"Statement - Else If (varUnlimitedBookings == ""no"")",Chrome 74.0.3729.131,,2019-05-17 12:40:57,2019-05-17 12:40:57,0.046s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 12:40:57,2019-05-17 12:40:58,0.115s,PASSED
"Statement - If (varServiceType == ""negotiation"")",Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:58,0.000s,PASSED
"Statement - Else If (varServiceType == ""both"")",Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:58,0.080s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:58,0.197s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:58,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:58,0.047s,PASSED
"Statement - If (varOperation == ""24/7"")",Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:58,0.000s,PASSED
"Statement - Else If (varOperation == ""not 24/7"")",Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:58,0.448s,FAILED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:58,2019-05-17 12:40:59,0.221s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:59,2019-05-17 12:40:59,0.122s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-17 12:40:59,2019-05-17 12:40:59,0.002s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 12:40:59,2019-05-17 12:40:59,0.041s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:40:59,2019-05-17 12:40:59,0.095s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-17 12:40:59,2019-05-17 12:41:00,1.008s,PASSED
uploadFile,Chrome 74.0.3729.131,,2019-05-17 12:41:00,2019-05-17 12:41:00,0.082s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 12:41:00,2019-05-17 12:41:00,0.168s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-17 12:41:00,2019-05-17 12:41:01,1.002s,PASSED
