Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 15:41:02,2019-06-11 15:41:10,8.855s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 15:41:02,2019-06-11 15:41:10,8.486s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:41:02,2019-06-11 15:41:03,1.024s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:41:03,2019-06-11 15:41:05,1.318s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:41:05,2019-06-11 15:41:05,0.158s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:41:05,2019-06-11 15:41:06,1.510s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:41:06,2019-06-11 15:41:07,0.026s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:41:07,2019-06-11 15:41:07,0.509s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:41:07,2019-06-11 15:41:08,0.760s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:41:08,2019-06-11 15:41:08,0.002s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 15:41:08,2019-06-11 15:41:08,0.149s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:41:08,2019-06-11 15:41:09,0.930s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:41:09,2019-06-11 15:41:10,1.343s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 15:41:10,2019-06-11 15:41:10,0.137s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:41:10,2019-06-11 15:41:10,0.002s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 15:41:10,2019-06-11 15:41:10,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 15:41:10,2019-06-11 15:41:10,0.002s,PASSED
"Statement - Else If (varServiceDuration == ""week"")",Chrome 74.0.3729.169,,2019-06-11 15:41:10,2019-06-11 15:41:10,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""month"")",Chrome 74.0.3729.169,,2019-06-11 15:41:10,2019-06-11 15:41:10,0.039s,PASSED
