Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Onboarding Only(SPACETIME),Chrome 74.0.3729.169,,2019-06-10 07:54:05,2019-06-10 07:56:18,2m - 13.317s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Admin_Onboarding_Create_Account,Chrome 74.0.3729.169,,2019-06-10 07:54:05,2019-06-10 07:54:24,18.381s,PASSED
openBrowser,Chrome 74.0.3729.169,,2019-06-10 07:54:05,2019-06-10 07:54:09,3.699s,PASSED
navigateToUrl,Chrome 74.0.3729.169,,2019-06-10 07:54:09,2019-06-10 07:54:19,9.819s,PASSED
maximizeWindow,Chrome 74.0.3729.169,,2019-06-10 07:54:19,2019-06-10 07:54:20,1.158s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.169,,2019-06-10 07:54:20,2019-06-10 07:54:24,3.385s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step1_Simple_Test,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:26,2.698s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:24,0.017s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:24,0.110s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:24,0.137s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:24,0.157s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:24,0.091s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:24,0.139s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:24,0.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:24,2019-06-10 07:54:25,0.217s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 07:54:25,2019-06-10 07:54:26,1.565s,PASSED
verifyElementText,Chrome 74.0.3729.169,,2019-06-10 07:54:26,2019-06-10 07:54:26,0.062s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step2_Simple_Test,Chrome 74.0.3729.169,,2019-06-10 07:54:26,2019-06-10 07:54:34,7.860s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-10 07:54:26,2019-06-10 07:54:26,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 07:54:26,2019-06-10 07:54:26,0.040s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-10 07:54:26,2019-06-10 07:54:26,0.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 07:54:26,2019-06-10 07:54:27,0.483s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 07:54:27,2019-06-10 07:54:27,0.176s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 07:54:27,2019-06-10 07:54:28,0.894s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 07:54:28,2019-06-10 07:54:28,0.053s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-10 07:54:28,2019-06-10 07:54:28,0.000s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:28,2019-06-10 07:54:28,0.185s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:28,2019-06-10 07:54:28,0.148s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:28,2019-06-10 07:54:29,0.271s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-10 07:54:29,2019-06-10 07:54:29,0.236s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:29,2019-06-10 07:54:29,0.549s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:29,2019-06-10 07:54:30,0.306s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 07:54:30,2019-06-10 07:54:30,0.159s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 07:54:30,2019-06-10 07:54:34,4.160s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step3_Simple_Test,Chrome 74.0.3729.169,,2019-06-10 07:54:34,2019-06-10 07:54:37,3.011s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-10 07:54:34,2019-06-10 07:54:34,0.002s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 07:54:34,2019-06-10 07:54:34,0.049s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-10 07:54:34,2019-06-10 07:54:34,0.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 07:54:34,2019-06-10 07:54:35,0.664s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 07:54:35,2019-06-10 07:54:35,0.040s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 07:54:35,2019-06-10 07:54:36,0.725s,PASSED
