Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Combination_DefaultUnit,Chrome 74.0.3729.169,,2019-05-28 14:01:33,2019-05-28 14:09:20,7m - 47.181s,PASSED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 74.0.3729.169,,2019-05-28 14:01:34,2019-05-28 14:02:03,29.025s,PASSED
openBrowser,Chrome 74.0.3729.169,,2019-05-28 14:01:34,2019-05-28 14:01:38,4.019s,PASSED
maximizeWindow,Chrome 74.0.3729.169,,2019-05-28 14:01:38,2019-05-28 14:01:39,1.236s,PASSED
navigateToUrl,Chrome 74.0.3729.169,,2019-05-28 14:01:39,2019-05-28 14:01:41,1.689s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.169,,2019-05-28 14:01:41,2019-05-28 14:02:03,21.627s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/01Add_perHour,Chrome 74.0.3729.169,,2019-05-28 14:02:03,2019-05-28 14:02:23,19.996s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:03,2019-05-28 14:02:03,0.057s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:03,2019-05-28 14:02:05,1.915s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:05,2019-05-28 14:02:05,0.055s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:05,2019-05-28 14:02:09,3.945s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:09,2019-05-28 14:02:09,0.175s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:09,2019-05-28 14:02:09,0.064s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:09,2019-05-28 14:02:10,1.032s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:10,2019-05-28 14:02:10,0.160s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:10,2019-05-28 14:02:10,0.052s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:10,2019-05-28 14:02:11,1.003s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-28 14:02:11,2019-05-28 14:02:11,0.224s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:11,2019-05-28 14:02:12,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:12,2019-05-28 14:02:13,0.134s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:13,2019-05-28 14:02:13,0.197s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:13,2019-05-28 14:02:14,1.002s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:14,2019-05-28 14:02:14,0.124s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:14,2019-05-28 14:02:14,0.057s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:14,2019-05-28 14:02:14,0.091s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:14,2019-05-28 14:02:16,2.133s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-05-28 14:02:16,2019-05-28 14:02:23,6.296s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/02Add_perDay,Chrome 74.0.3729.169,,2019-05-28 14:02:23,2019-05-28 14:02:38,15.085s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:23,2019-05-28 14:02:23,0.068s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:23,2019-05-28 14:02:25,2.104s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:25,2019-05-28 14:02:25,0.088s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:25,2019-05-28 14:02:26,0.903s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:26,2019-05-28 14:02:26,0.299s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:26,2019-05-28 14:02:26,0.059s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:26,2019-05-28 14:02:27,1.003s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:27,2019-05-28 14:02:27,0.137s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:27,2019-05-28 14:02:27,0.118s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:27,2019-05-28 14:02:29,1.005s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-28 14:02:29,2019-05-28 14:02:29,0.226s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:29,2019-05-28 14:02:30,1.008s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:30,2019-05-28 14:02:30,0.122s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:30,2019-05-28 14:02:30,0.111s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:30,2019-05-28 14:02:31,1.004s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:31,2019-05-28 14:02:31,0.129s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:31,2019-05-28 14:02:31,0.043s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:31,2019-05-28 14:02:31,0.159s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:31,2019-05-28 14:02:32,0.596s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-05-28 14:02:32,2019-05-28 14:02:38,5.711s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/03Add_perWeek,Chrome 74.0.3729.169,,2019-05-28 14:02:38,2019-05-28 14:02:51,13.201s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:38,2019-05-28 14:02:38,0.063s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:38,2019-05-28 14:02:38,0.543s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:38,2019-05-28 14:02:39,0.122s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:39,2019-05-28 14:02:39,0.747s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:39,2019-05-28 14:02:40,0.189s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:40,2019-05-28 14:02:40,0.050s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:40,2019-05-28 14:02:41,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:41,2019-05-28 14:02:41,0.121s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:41,2019-05-28 14:02:41,0.037s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:41,2019-05-28 14:02:42,1.000s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-28 14:02:42,2019-05-28 14:02:42,0.201s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:42,2019-05-28 14:02:43,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:43,2019-05-28 14:02:43,0.112s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:43,2019-05-28 14:02:43,0.094s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:43,2019-05-28 14:02:44,1.002s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:44,2019-05-28 14:02:44,0.169s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:44,2019-05-28 14:02:44,0.117s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:44,2019-05-28 14:02:45,0.130s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:45,2019-05-28 14:02:45,0.560s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-05-28 14:02:45,2019-05-28 14:02:51,5.682s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/04Add_perMonth,Chrome 74.0.3729.169,,2019-05-28 14:02:51,2019-05-28 14:03:05,13.802s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:51,2019-05-28 14:02:51,0.141s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:51,2019-05-28 14:02:52,0.769s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:52,2019-05-28 14:02:52,0.120s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:52,2019-05-28 14:02:53,1.019s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:53,2019-05-28 14:02:53,0.182s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:53,2019-05-28 14:02:53,0.168s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:53,2019-05-28 14:02:54,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:54,2019-05-28 14:02:55,0.117s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:55,2019-05-28 14:02:55,0.068s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:55,2019-05-28 14:02:56,1.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-28 14:02:56,2019-05-28 14:02:56,0.180s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:56,2019-05-28 14:02:57,1.003s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:57,2019-05-28 14:02:57,0.105s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:57,2019-05-28 14:02:57,0.155s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:02:57,2019-05-28 14:02:58,1.002s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:58,2019-05-28 14:02:58,0.170s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:58,2019-05-28 14:02:58,0.039s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:02:58,2019-05-28 14:02:58,0.090s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:02:58,2019-05-28 14:02:59,0.577s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-05-28 14:02:59,2019-05-28 14:03:05,5.691s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/05Add_perCustom,Chrome 74.0.3729.169,,2019-05-28 14:03:05,2019-05-28 14:03:18,13.551s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:05,2019-05-28 14:03:05,0.072s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:05,2019-05-28 14:03:06,0.802s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:06,2019-05-28 14:03:06,0.229s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:06,2019-05-28 14:03:07,0.757s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:07,2019-05-28 14:03:07,0.122s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:07,2019-05-28 14:03:07,0.140s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:07,2019-05-28 14:03:08,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:08,2019-05-28 14:03:08,0.109s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:08,2019-05-28 14:03:08,0.045s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:08,2019-05-28 14:03:09,1.004s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-28 14:03:09,2019-05-28 14:03:09,0.232s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:09,2019-05-28 14:03:10,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:10,2019-05-28 14:03:10,0.105s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:10,2019-05-28 14:03:11,0.209s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:11,2019-05-28 14:03:12,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:12,2019-05-28 14:03:12,0.090s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:12,2019-05-28 14:03:12,0.063s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:12,2019-05-28 14:03:12,0.097s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:12,2019-05-28 14:03:12,0.544s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-05-28 14:03:12,2019-05-28 14:03:18,5.718s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/06Add_HourDay,Chrome 74.0.3729.169,,2019-05-28 14:03:18,2019-05-28 14:03:37,18.716s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:18,2019-05-28 14:03:18,0.089s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:18,2019-05-28 14:03:25,6.098s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:25,2019-05-28 14:03:25,0.240s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:25,2019-05-28 14:03:26,0.742s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:26,2019-05-28 14:03:26,0.072s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:26,2019-05-28 14:03:26,0.131s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:26,2019-05-28 14:03:27,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:27,2019-05-28 14:03:27,0.113s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:27,2019-05-28 14:03:27,0.052s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:27,2019-05-28 14:03:28,1.002s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-28 14:03:28,2019-05-28 14:03:28,0.172s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:28,2019-05-28 14:03:29,1.002s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:29,2019-05-28 14:03:29,0.129s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:29,2019-05-28 14:03:29,0.093s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:29,2019-05-28 14:03:29,0.088s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:29,2019-05-28 14:03:30,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:30,2019-05-28 14:03:31,0.121s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:31,2019-05-28 14:03:31,0.053s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:31,2019-05-28 14:03:31,0.087s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:31,2019-05-28 14:03:31,0.554s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-05-28 14:03:31,2019-05-28 14:03:37,5.691s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/07Add_HourWeek,Chrome 74.0.3729.169,,2019-05-28 14:03:37,2019-05-28 14:03:51,13.589s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:37,2019-05-28 14:03:37,0.069s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:37,2019-05-28 14:03:38,1.145s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:38,2019-05-28 14:03:38,0.088s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:38,2019-05-28 14:03:39,0.697s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:39,2019-05-28 14:03:39,0.039s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:39,2019-05-28 14:03:39,0.191s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:39,2019-05-28 14:03:40,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-28 14:03:40,2019-05-28 14:03:40,0.109s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-28 14:03:40,2019-05-28 14:03:40,0.038s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-28 14:03:40,2019-05-28 14:03:41,1.001s,PASSED
