Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Item Creation Bespoke,Chrome 74.0.3729.157,,2019-05-22 15:27:55,2019-05-22 15:28:19,23.265s,FAILED
,,,,,,
Test Cases/Utilities/MERCHANT/Merchant Login,Chrome 74.0.3729.157,,2019-05-22 15:27:56,2019-05-22 15:28:09,12.858s,FAILED
openBrowser,Chrome 74.0.3729.157,,2019-05-22 15:27:56,2019-05-22 15:27:57,1.006s,PASSED
maximizeWindow,Chrome 74.0.3729.157,,2019-05-22 15:27:57,2019-05-22 15:27:57,0.045s,PASSED
navigateToUrl,Chrome 74.0.3729.157,,2019-05-22 15:27:57,2019-05-22 15:27:59,1.802s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 15:27:59,2019-05-22 15:27:59,0.178s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Utilities/Login Seller/Accept Cookies/a_Accept Cookies), 3) == true)",Chrome 74.0.3729.157,,2019-05-22 15:27:59,2019-05-22 15:28:04,4.318s,FAILED
Statement - Else,Chrome 74.0.3729.157,,2019-05-22 15:28:04,2019-05-22 15:28:04,0.028s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:04,2019-05-22 15:28:05,1.097s,PASSED
"Statement - If (MerchantAccountType == ""custom"")",Chrome 74.0.3729.157,,2019-05-22 15:28:05,2019-05-22 15:28:09,3.928s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 15:28:09,2019-05-22 15:28:09,0.052s,PASSED
,,,,,,
Test Cases/MERCHANT/BESPOKE/Upload/Item Creation,Chrome 74.0.3729.157,,2019-05-22 15:28:09,2019-05-22 15:28:16,7.579s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 15:28:09,2019-05-22 15:28:09,0.131s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:09,2019-05-22 15:28:10,1.376s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 15:28:10,2019-05-22 15:28:10,0.021s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 15:28:10,2019-05-22 15:28:11,0.047s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:11,2019-05-22 15:28:11,0.628s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 15:28:11,2019-05-22 15:28:11,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 15:28:11,2019-05-22 15:28:11,0.157s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 15:28:11,2019-05-22 15:28:11,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 15:28:11,2019-05-22 15:28:11,0.086s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 15:28:11,2019-05-22 15:28:11,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 15:28:11,2019-05-22 15:28:12,0.127s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 15:28:12,2019-05-22 15:28:12,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 15:28:12,2019-05-22 15:28:13,1.506s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 15:28:13,2019-05-22 15:28:13,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:13,2019-05-22 15:28:13,0.227s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-22 15:28:13,2019-05-22 15:28:14,1.009s,PASSED
uploadFile,Chrome 74.0.3729.157,,2019-05-22 15:28:14,2019-05-22 15:28:14,0.088s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:14,2019-05-22 15:28:14,0.110s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-22 15:28:14,2019-05-22 15:28:15,1.002s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 15:28:15,2019-05-22 15:28:15,0.002s,PASSED
"Statement - If (varVariants == ""yes"")",Chrome 74.0.3729.157,,2019-05-22 15:28:15,2019-05-22 15:28:16,0.670s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:16,2019-05-22 15:28:16,0.105s,PASSED
,,,,,,
Test Cases/Utilities/MERCHANT/bespoke_logout,Chrome 74.0.3729.157,,2019-05-22 15:28:16,2019-05-22 15:28:19,2.493s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:16,2019-05-22 15:28:16,0.102s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 15:28:16,2019-05-22 15:28:19,2.269s,PASSED
