Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,,,2019-06-11 14:44:31,2019-06-11 14:44:33,2.211s,FAILED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,,,2019-06-11 14:44:31,2019-06-11 14:44:33,1.857s,FAILED
waitForElementVisible,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.452s,FAILED
click,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.029s,FAILED
waitForElementVisible,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.022s,FAILED
click,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.012s,FAILED
comment,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.027s,PASSED
waitForElementVisible,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.013s,FAILED
setText,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.033s,FAILED
comment,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.004s,PASSED
"Statement - If (varCategory == ""Category 19"")",,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.011s,FAILED
setText,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.015s,FAILED
setText,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.012s,FAILED
click,,,2019-06-11 14:44:32,2019-06-11 14:44:32,0.110s,FAILED
selectOptionByLabel,,,2019-06-11 14:44:32,2019-06-11 14:44:33,0.232s,FAILED
comment,,,2019-06-11 14:44:33,2019-06-11 14:44:33,0.001s,PASSED
"Statement - If (varServiceDuration == ""hour"")",,,2019-06-11 14:44:33,2019-06-11 14:44:33,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",,,2019-06-11 14:44:33,2019-06-11 14:44:33,0.280s,FAILED
