Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Item Creation Bespoke,Chrome 74.0.3729.157,,2019-05-21 08:35:36,2019-05-21 08:35:47,10.946s,PASSED
,,,,,,
Test Cases/MERCHANT/BESPOKE/Upload/Item Creation,Chrome 74.0.3729.157,,2019-05-21 08:35:36,2019-05-21 08:35:47,10.591s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:35:37,2019-05-21 08:35:38,1.009s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:38,2019-05-21 08:35:41,3.086s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:41,2019-05-21 08:35:41,0.024s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:35:41,2019-05-21 08:35:41,0.061s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:41,2019-05-21 08:35:41,0.671s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:41,2019-05-21 08:35:41,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:41,2019-05-21 08:35:42,0.346s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:42,2019-05-21 08:35:42,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:42,2019-05-21 08:35:42,0.135s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:42,2019-05-21 08:35:42,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:42,2019-05-21 08:35:42,0.274s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:42,2019-05-21 08:35:42,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:42,2019-05-21 08:35:44,1.424s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:44,2019-05-21 08:35:44,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:44,2019-05-21 08:35:44,0.088s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:35:44,2019-05-21 08:35:45,1.008s,PASSED
uploadFile,Chrome 74.0.3729.157,,2019-05-21 08:35:45,2019-05-21 08:35:45,0.072s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:45,2019-05-21 08:35:45,0.198s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:35:45,2019-05-21 08:35:46,1.001s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:46,2019-05-21 08:35:46,0.000s,PASSED
"Statement - If (varVariants == ""yes"")",Chrome 74.0.3729.157,,2019-05-21 08:35:46,2019-05-21 08:35:47,0.730s,PASSED
