Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Item Creation Bespoke,Chrome 74.0.3729.157,,2019-05-21 08:27:18,2019-05-21 08:27:28,9.722s,FAILED
,,,,,,
Test Cases/MERCHANT/BESPOKE/Upload/Item Creation,Chrome 74.0.3729.157,,2019-05-21 08:27:18,2019-05-21 08:27:27,9.367s,FAILED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:27:19,2019-05-21 08:27:20,1.059s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:27:20,2019-05-21 08:27:21,1.625s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:27:21,2019-05-21 08:27:21,0.022s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:27:21,2019-05-21 08:27:21,0.039s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:27:21,2019-05-21 08:27:22,0.652s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:27:22,2019-05-21 08:27:22,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:27:22,2019-05-21 08:27:22,0.206s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:27:22,2019-05-21 08:27:22,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:27:22,2019-05-21 08:27:22,0.107s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:27:22,2019-05-21 08:27:22,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:27:22,2019-05-21 08:27:23,0.255s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:27:23,2019-05-21 08:27:23,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:27:23,2019-05-21 08:27:24,1.317s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:27:24,2019-05-21 08:27:24,0.002s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:27:24,2019-05-21 08:27:24,0.102s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:27:24,2019-05-21 08:27:25,1.013s,PASSED
uploadFile,Chrome 74.0.3729.157,,2019-05-21 08:27:25,2019-05-21 08:27:25,0.095s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:27:25,2019-05-21 08:27:25,0.116s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:27:25,2019-05-21 08:27:26,1.003s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:27:26,2019-05-21 08:27:26,0.003s,PASSED
"Statement - If (varVariants == ""yes"")",Chrome 74.0.3729.157,,2019-05-21 08:27:26,2019-05-21 08:27:27,1.276s,FAILED
