Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Combination_DefaultUnit,Chrome 74.0.3729.131,,2019-05-15 10:08:54,2019-05-15 10:23:48,14m - 53.931s,FAILED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 74.0.3729.131,,2019-05-15 10:08:54,2019-05-15 10:09:18,23.481s,PASSED
openBrowser,Chrome 74.0.3729.131,,2019-05-15 10:08:55,2019-05-15 10:08:58,3.118s,PASSED
maximizeWindow,Chrome 74.0.3729.131,,2019-05-15 10:08:58,2019-05-15 10:08:59,1.193s,PASSED
navigateToUrl,Chrome 74.0.3729.131,,2019-05-15 10:08:59,2019-05-15 10:09:02,2.919s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.131,,2019-05-15 10:09:02,2019-05-15 10:09:18,15.893s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/01Add_perHour,Chrome 74.0.3729.131,,2019-05-15 10:09:18,2019-05-15 10:09:51,33.269s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:18,2019-05-15 10:09:18,0.062s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 10:09:18,2019-05-15 10:09:27,8.648s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:27,2019-05-15 10:09:27,0.041s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 10:09:27,2019-05-15 10:09:39,12.393s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:39,2019-05-15 10:09:39,0.127s,PASSED
verifyElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:39,2019-05-15 10:09:39,0.052s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 10:09:39,2019-05-15 10:09:40,1.025s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 10:09:40,2019-05-15 10:09:40,0.101s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:40,2019-05-15 10:09:40,0.032s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 10:09:40,2019-05-15 10:09:41,1.002s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-15 10:09:41,2019-05-15 10:09:42,0.361s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 10:09:42,2019-05-15 10:09:43,1.000s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 10:09:43,2019-05-15 10:09:43,0.073s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 10:09:43,2019-05-15 10:09:43,0.068s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 10:09:43,2019-05-15 10:09:44,1.002s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 10:09:44,2019-05-15 10:09:44,0.137s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:44,2019-05-15 10:09:44,0.036s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 10:09:44,2019-05-15 10:09:44,0.076s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:44,2019-05-15 10:09:45,1.093s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.131,,2019-05-15 10:09:45,2019-05-15 10:09:51,5.764s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/02Add_perDay,Chrome 74.0.3729.131,,2019-05-15 10:09:51,2019-05-15 10:10:24,33.186s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 10:09:51,2019-05-15 10:09:51,0.063s,PASSED
