Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Onboarding Only(BESPOKE),Chrome 74.0.3729.169,,2019-05-27 07:53:08,2019-05-27 07:55:33,2m - 24.275s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Admin_Onboarding_Create_Account,Chrome 74.0.3729.169,,2019-05-27 07:53:09,2019-05-27 07:53:26,16.488s,PASSED
openBrowser,Chrome 74.0.3729.169,,2019-05-27 07:53:10,2019-05-27 07:53:14,4.763s,PASSED
navigateToUrl,Chrome 74.0.3729.169,,2019-05-27 07:53:14,2019-05-27 07:53:19,4.181s,PASSED
maximizeWindow,Chrome 74.0.3729.169,,2019-05-27 07:53:19,2019-05-27 07:53:20,1.256s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.169,,2019-05-27 07:53:20,2019-05-27 07:53:26,5.950s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Admin_Onboarding_Step1_Simple_Test,Chrome 74.0.3729.169,,2019-05-27 07:53:26,2019-05-27 07:53:33,6.879s,PASSED
comment,Chrome 74.0.3729.169,,2019-05-27 07:53:26,2019-05-27 07:53:26,0.030s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 07:53:26,2019-05-27 07:53:27,0.741s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 07:53:27,2019-05-27 07:53:27,0.630s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:27,2019-05-27 07:53:28,0.727s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 07:53:28,2019-05-27 07:53:29,0.551s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:29,2019-05-27 07:53:30,0.872s,PASSED
comment,Chrome 74.0.3729.169,,2019-05-27 07:53:30,2019-05-27 07:53:30,0.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:30,2019-05-27 07:53:30,0.264s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 07:53:30,2019-05-27 07:53:32,2.332s,PASSED
verifyElementText,Chrome 74.0.3729.169,,2019-05-27 07:53:32,2019-05-27 07:53:33,0.429s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step2_Simple_Test,Chrome 74.0.3729.169,,2019-05-27 07:53:33,2019-05-27 07:53:42,9.341s,PASSED
comment,Chrome 74.0.3729.169,,2019-05-27 07:53:33,2019-05-27 07:53:33,0.002s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 07:53:33,2019-05-27 07:53:33,0.295s,PASSED
comment,Chrome 74.0.3729.169,,2019-05-27 07:53:33,2019-05-27 07:53:33,0.001s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 07:53:33,2019-05-27 07:53:35,1.208s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 07:53:35,2019-05-27 07:53:35,0.117s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 07:53:35,2019-05-27 07:53:36,1.466s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 07:53:36,2019-05-27 07:53:36,0.096s,PASSED
comment,Chrome 74.0.3729.169,,2019-05-27 07:53:36,2019-05-27 07:53:36,0.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:36,2019-05-27 07:53:37,0.405s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:37,2019-05-27 07:53:37,0.386s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:37,2019-05-27 07:53:38,0.463s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 07:53:38,2019-05-27 07:53:38,0.346s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:38,2019-05-27 07:53:39,0.984s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:39,2019-05-27 07:53:39,0.471s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 07:53:39,2019-05-27 07:53:40,0.407s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 07:53:40,2019-05-27 07:53:42,2.202s,PASSED
,,,,,,
