Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Item Creation Bespoke,Chrome 74.0.3729.157,,2019-05-21 08:35:02,2019-05-21 08:35:12,10.499s,PASSED
,,,,,,
Test Cases/MERCHANT/BESPOKE/Upload/Item Creation,Chrome 74.0.3729.157,,2019-05-21 08:35:02,2019-05-21 08:35:12,10.123s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:35:02,2019-05-21 08:35:04,1.072s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:04,2019-05-21 08:35:06,2.593s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:06,2019-05-21 08:35:06,0.022s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:35:06,2019-05-21 08:35:06,0.186s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:06,2019-05-21 08:35:07,0.228s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:07,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:07,0.357s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:07,0.003s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:07,0.182s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:07,0.005s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:07,0.413s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:07,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:35:07,2019-05-21 08:35:09,1.486s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:09,2019-05-21 08:35:09,0.002s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:09,2019-05-21 08:35:09,0.082s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:35:09,2019-05-21 08:35:10,1.015s,PASSED
uploadFile,Chrome 74.0.3729.157,,2019-05-21 08:35:10,2019-05-21 08:35:10,0.083s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:35:10,2019-05-21 08:35:10,0.197s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:35:10,2019-05-21 08:35:11,1.002s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:35:11,2019-05-21 08:35:11,0.001s,PASSED
"Statement - If (varVariants == ""yes"")",Chrome 74.0.3729.157,,2019-05-21 08:35:11,2019-05-21 08:35:12,0.760s,PASSED
