Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 15:40:12,2019-06-11 15:40:21,8.657s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 15:40:12,2019-06-11 15:40:21,8.301s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:40:13,2019-06-11 15:40:14,1.048s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:40:14,2019-06-11 15:40:16,1.503s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:40:16,2019-06-11 15:40:16,0.096s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:40:16,2019-06-11 15:40:17,1.526s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:40:17,2019-06-11 15:40:17,0.040s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:40:17,2019-06-11 15:40:18,0.426s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:40:18,2019-06-11 15:40:18,0.729s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:40:18,2019-06-11 15:40:18,0.002s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 15:40:18,2019-06-11 15:40:18,0.173s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:40:18,2019-06-11 15:40:19,0.681s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:40:19,2019-06-11 15:40:21,1.329s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 15:40:21,2019-06-11 15:40:21,0.132s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:40:21,2019-06-11 15:40:21,0.002s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 15:40:21,2019-06-11 15:40:21,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 15:40:21,2019-06-11 15:40:21,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""week"")",Chrome 74.0.3729.169,,2019-06-11 15:40:21,2019-06-11 15:40:21,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""month"")",Chrome 74.0.3729.169,,2019-06-11 15:40:21,2019-06-11 15:40:21,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""custom"")",Chrome 74.0.3729.169,,2019-06-11 15:40:21,2019-06-11 15:40:21,0.043s,PASSED
