Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Add Custom Fields,Chrome 74.0.3729.169,,2019-05-27 12:45:15,2019-05-27 12:46:33,1m - 17.656s,FAILED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_Checkbox,Chrome 74.0.3729.169,,2019-05-27 12:45:15,2019-05-27 12:45:19,3.809s,FAILED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:45:16,2019-05-27 12:45:18,2.357s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:45:18,2019-05-27 12:45:19,0.405s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:45:19,2019-05-27 12:45:19,0.085s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:45:19,2019-05-27 12:45:19,0.503s,FAILED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_DateTime,Chrome 74.0.3729.169,,2019-05-27 12:45:19,2019-05-27 12:45:28,9.065s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:45:19,2019-05-27 12:45:20,0.337s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:45:20,2019-05-27 12:45:20,0.127s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:45:20,2019-05-27 12:45:20,0.054s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:45:20,2019-05-27 12:45:20,0.102s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:45:20,2019-05-27 12:45:20,0.046s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:45:20,2019-05-27 12:45:22,1.584s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:45:22,2019-05-27 12:45:22,0.769s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-05-27 12:45:22,2019-05-27 12:45:23,0.043s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:45:23,2019-05-27 12:45:23,0.483s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-27 12:45:23,2019-05-27 12:45:25,2.016s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 12:45:25,2019-05-27 12:45:25,0.206s,PASSED
verifyOptionSelectedByLabel,Chrome 74.0.3729.169,,2019-05-27 12:45:25,2019-05-27 12:45:25,0.005s,NOT_RUN
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:45:25,2019-05-27 12:45:25,0.050s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 12:45:25,2019-05-27 12:45:26,0.470s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:45:26,2019-05-27 12:45:26,0.142s,PASSED
