Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Add Category,Chrome 74.0.3729.131,,2019-05-15 08:32:34,2019-05-15 09:09:44,37m - 10.553s,FAILED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 74.0.3729.131,,2019-05-15 08:32:34,2019-05-15 08:32:38,3.972s,PASSED
openBrowser,Chrome 74.0.3729.131,,2019-05-15 08:32:35,2019-05-15 08:32:35,0.892s,PASSED
maximizeWindow,Chrome 74.0.3729.131,,2019-05-15 08:32:35,2019-05-15 08:32:35,0.032s,PASSED
navigateToUrl,Chrome 74.0.3729.131,,2019-05-15 08:32:35,2019-05-15 08:32:36,0.327s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.131,,2019-05-15 08:32:36,2019-05-15 08:32:38,2.453s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.131,,2019-05-15 08:32:38,2019-05-15 08:33:06,27.466s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:32:38,2019-05-15 08:32:39,0.137s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:39,2019-05-15 08:32:39,0.073s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:32:39,2019-05-15 08:32:39,0.553s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:39,2019-05-15 08:32:51,12.074s,PASSED
waitForPageLoad,Chrome 74.0.3729.131,,2019-05-15 08:32:51,2019-05-15 08:32:51,0.059s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:51,2019-05-15 08:32:52,0.205s,PASSED
waitForElementPresent,Chrome 74.0.3729.131,,2019-05-15 08:32:52,2019-05-15 08:32:52,0.033s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:32:52,2019-05-15 08:32:53,1.021s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-15 08:32:53,2019-05-15 08:32:53,0.162s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:53,2019-05-15 08:32:53,0.072s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:32:53,2019-05-15 08:32:55,2.003s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:55,2019-05-15 08:32:55,0.101s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-15 08:32:55,2019-05-15 08:32:55,0.098s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:55,2019-05-15 08:32:55,0.065s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:32:55,2019-05-15 08:32:56,1.004s,PASSED
uploadFile,Chrome 74.0.3729.131,,2019-05-15 08:32:56,2019-05-15 08:32:56,0.089s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:32:56,2019-05-15 08:32:56,0.032s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:56,2019-05-15 08:32:56,0.072s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:56,2019-05-15 08:32:56,0.089s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:32:56,2019-05-15 08:32:56,0.038s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-15 08:32:56,2019-05-15 08:32:57,0.133s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:32:57,2019-05-15 08:32:57,0.062s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:32:57,2019-05-15 08:33:00,3.184s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.131,,2019-05-15 08:33:00,2019-05-15 08:33:06,5.829s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.131,,2019-05-15 08:33:06,2019-05-15 08:33:29,23.358s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:06,2019-05-15 08:33:06,0.035s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:06,2019-05-15 08:33:06,0.071s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:06,2019-05-15 08:33:06,0.041s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:06,2019-05-15 08:33:17,10.862s,PASSED
waitForPageLoad,Chrome 74.0.3729.131,,2019-05-15 08:33:17,2019-05-15 08:33:17,0.009s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:17,2019-05-15 08:33:17,0.386s,PASSED
waitForElementPresent,Chrome 74.0.3729.131,,2019-05-15 08:33:17,2019-05-15 08:33:17,0.016s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:33:17,2019-05-15 08:33:18,1.002s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-15 08:33:18,2019-05-15 08:33:18,0.177s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:18,2019-05-15 08:33:19,0.168s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:33:19,2019-05-15 08:33:21,2.002s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:21,2019-05-15 08:33:21,0.111s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-15 08:33:21,2019-05-15 08:33:21,0.071s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:21,2019-05-15 08:33:21,0.057s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:33:21,2019-05-15 08:33:22,1.001s,PASSED
uploadFile,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:22,0.070s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:22,0.038s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:22,0.062s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:22,0.068s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:22,0.047s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:22,0.122s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:22,0.067s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:22,2019-05-15 08:33:23,0.546s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.131,,2019-05-15 08:33:23,2019-05-15 08:33:29,6.269s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.131,,2019-05-15 08:33:29,2019-05-15 08:33:55,25.577s,FAILED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:29,2019-05-15 08:33:29,0.039s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:29,2019-05-15 08:33:29,0.066s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:29,2019-05-15 08:33:29,0.030s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:29,2019-05-15 08:33:41,12.143s,PASSED
waitForPageLoad,Chrome 74.0.3729.131,,2019-05-15 08:33:41,2019-05-15 08:33:41,0.021s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:41,2019-05-15 08:33:41,0.065s,PASSED
waitForElementPresent,Chrome 74.0.3729.131,,2019-05-15 08:33:41,2019-05-15 08:33:41,0.018s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:33:41,2019-05-15 08:33:42,1.000s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-15 08:33:42,2019-05-15 08:33:43,0.158s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:43,2019-05-15 08:33:43,0.072s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:33:43,2019-05-15 08:33:45,2.002s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:45,2019-05-15 08:33:45,0.102s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-15 08:33:45,2019-05-15 08:33:45,0.413s,FAILED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:45,2019-05-15 08:33:45,0.062s,PASSED
delay,Chrome 74.0.3729.131,,2019-05-15 08:33:45,2019-05-15 08:33:46,1.003s,PASSED
uploadFile,Chrome 74.0.3729.131,,2019-05-15 08:33:46,2019-05-15 08:33:46,0.078s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:46,2019-05-15 08:33:46,0.043s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:46,2019-05-15 08:33:46,0.060s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:46,2019-05-15 08:33:47,0.068s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-15 08:33:47,2019-05-15 08:33:47,0.039s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-15 08:33:47,2019-05-15 08:33:47,0.120s,PASSED
click,Chrome 74.0.3729.131,,2019-05-15 08:33:47,2019-05-15 08:33:47,0.095s,PASSED
