Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Category,Chrome 74.0.3729.169,,2019-06-10 08:03:11,2019-06-10 08:26:20,23m - 9.119s,FAILED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 74.0.3729.169,,2019-06-10 08:03:11,2019-06-10 08:03:15,4.076s,PASSED
openBrowser,Chrome 74.0.3729.169,,2019-06-10 08:03:11,2019-06-10 08:03:12,1.020s,PASSED
maximizeWindow,Chrome 74.0.3729.169,,2019-06-10 08:03:12,2019-06-10 08:03:12,0.037s,PASSED
navigateToUrl,Chrome 74.0.3729.169,,2019-06-10 08:03:12,2019-06-10 08:03:13,0.452s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.169,,2019-06-10 08:03:13,2019-06-10 08:03:15,2.253s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/UI Verification,Chrome 74.0.3729.169,,2019-06-10 08:03:15,2019-06-10 08:03:19,3.874s,FAILED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:15,2019-06-10 08:03:16,0.356s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:16,2019-06-10 08:03:16,0.118s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:16,2019-06-10 08:03:16,0.615s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:16,2019-06-10 08:03:17,0.544s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:17,2019-06-10 08:03:17,0.217s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:17,2019-06-10 08:03:17,0.227s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:17,2019-06-10 08:03:18,0.554s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:18,2019-06-10 08:03:18,0.085s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:18,2019-06-10 08:03:18,0.087s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:18,2019-06-10 08:03:18,0.040s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:18,2019-06-10 08:03:18,0.042s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:18,2019-06-10 08:03:18,0.035s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:18,2019-06-10 08:03:19,0.450s,FAILED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:19,0.036s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:19,0.038s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:19,0.036s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:19,0.041s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:19,0.033s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:19,0.062s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:34,15.116s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:19,0.142s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:19,2019-06-10 08:03:20,0.147s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 08:03:20,2019-06-10 08:03:20,0.542s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:20,2019-06-10 08:03:21,0.448s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-10 08:03:21,2019-06-10 08:03:21,0.109s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:21,2019-06-10 08:03:21,0.235s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-10 08:03:21,2019-06-10 08:03:21,0.023s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-10 08:03:21,2019-06-10 08:03:22,1.021s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 08:03:22,2019-06-10 08:03:22,0.173s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:22,2019-06-10 08:03:22,0.100s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-10 08:03:22,2019-06-10 08:03:24,2.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:24,2019-06-10 08:03:25,0.095s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-10 08:03:25,2019-06-10 08:03:25,0.078s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 08:03:25,2019-06-10 08:03:25,0.063s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-10 08:03:25,2019-06-10 08:03:27,2.001s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-10 08:03:27,2019-06-10 08:03:27,0.101s,PASSED
