Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 14:48:41,2019-06-11 14:49:02,20.334s,FAILED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 14:48:42,2019-06-11 14:49:02,19.957s,FAILED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:42,2019-06-11 14:48:43,1.116s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:43,2019-06-11 14:48:44,1.134s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:44,2019-06-11 14:48:44,0.066s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:44,2019-06-11 14:48:46,1.596s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:46,2019-06-11 14:48:46,0.018s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:46,2019-06-11 14:48:46,0.095s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:46,2019-06-11 14:48:47,0.568s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:47,2019-06-11 14:48:47,0.002s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 14:48:47,2019-06-11 14:48:47,0.165s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:47,2019-06-11 14:48:48,0.753s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:48,2019-06-11 14:48:49,1.297s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 14:48:49,2019-06-11 14:48:49,0.160s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:49,2019-06-11 14:48:49,0.001s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 14:48:49,2019-06-11 14:48:49,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 14:48:49,2019-06-11 14:48:50,0.721s,FAILED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.181s,PASSED
"Statement - If (varUnlimitedBookings == ""yes"")",Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.000s,PASSED
"Statement - Else If (varUnlimitedBookings == ""no"")",Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.036s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.120s,PASSED
"Statement - If (varServiceType == ""negotiation"")",Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.000s,PASSED
"Statement - Else If (varServiceType == ""both"")",Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.067s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.171s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:50,0.003s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:50,2019-06-11 14:48:51,0.076s,PASSED
"Statement - If (varOperation == ""24/7"")",Chrome 74.0.3729.169,,2019-06-11 14:48:51,2019-06-11 14:48:51,0.031s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:51,2019-06-11 14:48:51,0.353s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:51,2019-06-11 14:48:51,0.155s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:51,2019-06-11 14:48:51,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:51,2019-06-11 14:48:51,0.064s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:51,2019-06-11 14:48:52,0.511s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-11 14:48:52,2019-06-11 14:48:53,1.010s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-11 14:48:53,2019-06-11 14:48:53,0.087s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:53,2019-06-11 14:48:53,0.289s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-11 14:48:53,2019-06-11 14:48:54,1.002s,PASSED
scrollToElement,Chrome 74.0.3729.169,,2019-06-11 14:48:54,2019-06-11 14:48:54,0.060s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:54,2019-06-11 14:48:54,0.113s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:54,2019-06-11 14:48:54,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:54,2019-06-11 14:48:54,0.065s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:54,2019-06-11 14:48:55,0.642s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:55,2019-06-11 14:48:55,0.151s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:55,2019-06-11 14:48:55,0.104s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:55,2019-06-11 14:48:55,0.167s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:55,2019-06-11 14:48:55,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:55,2019-06-11 14:48:59,3.825s,FAILED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:59,2019-06-11 14:49:00,0.444s,FAILED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 14:49:00,2019-06-11 14:49:00,0.449s,FAILED
setText,Chrome 74.0.3729.169,,2019-06-11 14:49:00,2019-06-11 14:49:00,0.392s,FAILED
setText,Chrome 74.0.3729.169,,2019-06-11 14:49:00,2019-06-11 14:49:01,0.343s,FAILED
setText,Chrome 74.0.3729.169,,2019-06-11 14:49:01,2019-06-11 14:49:01,0.376s,FAILED
click,Chrome 74.0.3729.169,,2019-06-11 14:49:01,2019-06-11 14:49:02,0.399s,FAILED
