Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Add Custom Fields,Chrome 74.0.3729.169,,2019-05-27 12:52:59,2019-05-27 12:53:14,15.708s,FAILED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_Textfield for Delete,Chrome 74.0.3729.169,,2019-05-27 12:52:59,2019-05-27 12:53:13,13.691s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:53:00,2019-05-27 12:53:01,1.668s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:53:01,2019-05-27 12:53:02,0.385s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:53:02,2019-05-27 12:53:02,0.783s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:53:02,2019-05-27 12:53:04,2.011s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:53:04,2019-05-27 12:53:05,0.554s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:53:05,2019-05-27 12:53:06,1.232s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:53:06,2019-05-27 12:53:07,0.653s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-05-27 12:53:07,2019-05-27 12:53:07,0.135s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:53:07,2019-05-27 12:53:07,0.299s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-27 12:53:07,2019-05-27 12:53:09,2.019s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 12:53:09,2019-05-27 12:53:10,0.349s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 12:53:10,2019-05-27 12:53:10,0.349s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:53:10,2019-05-27 12:53:10,0.215s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:53:10,2019-05-27 12:53:13,2.588s,PASSED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_Textfield For Edit,Chrome 74.0.3729.169,,2019-05-27 12:53:13,2019-05-27 12:53:14,1.499s,FAILED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:53:13,2019-05-27 12:53:13,0.063s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:53:13,2019-05-27 12:53:13,0.131s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 12:53:13,2019-05-27 12:53:13,0.085s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 12:53:13,2019-05-27 12:53:14,0.888s,FAILED
