Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 15:48:03,2019-06-11 15:48:11,8.431s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 15:48:03,2019-06-11 15:48:11,8.091s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:48:04,2019-06-11 15:48:05,1.059s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:48:05,2019-06-11 15:48:06,1.387s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:48:06,2019-06-11 15:48:06,0.062s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:48:06,2019-06-11 15:48:08,1.678s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:48:08,2019-06-11 15:48:08,0.025s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:48:08,2019-06-11 15:48:08,0.210s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:48:08,2019-06-11 15:48:09,0.587s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:48:09,2019-06-11 15:48:09,0.002s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 15:48:09,2019-06-11 15:48:09,0.141s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:48:09,2019-06-11 15:48:10,0.787s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:48:10,2019-06-11 15:48:11,1.373s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 15:48:11,2019-06-11 15:48:11,0.130s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:48:11,2019-06-11 15:48:11,0.001s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 15:48:11,2019-06-11 15:48:11,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 15:48:11,2019-06-11 15:48:11,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""week"")",Chrome 74.0.3729.169,,2019-06-11 15:48:11,2019-06-11 15:48:11,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""month"")",Chrome 74.0.3729.169,,2019-06-11 15:48:11,2019-06-11 15:48:11,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""custom"")",Chrome 74.0.3729.169,,2019-06-11 15:48:11,2019-06-11 15:48:11,0.039s,PASSED
