Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 15:50:02,2019-06-11 15:50:11,8.316s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 15:50:03,2019-06-11 15:50:11,7.981s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:50:03,2019-06-11 15:50:04,1.087s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:50:04,2019-06-11 15:50:06,1.435s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:50:06,2019-06-11 15:50:06,0.044s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:50:06,2019-06-11 15:50:07,1.477s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:50:07,2019-06-11 15:50:07,0.030s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:50:07,2019-06-11 15:50:08,0.293s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:50:08,2019-06-11 15:50:08,0.594s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:50:08,2019-06-11 15:50:08,0.002s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 15:50:08,2019-06-11 15:50:08,0.123s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:50:08,2019-06-11 15:50:09,0.705s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:50:09,2019-06-11 15:50:10,1.316s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 15:50:10,2019-06-11 15:50:11,0.175s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:50:11,2019-06-11 15:50:11,0.002s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 15:50:11,2019-06-11 15:50:11,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 15:50:11,2019-06-11 15:50:11,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""week"")",Chrome 74.0.3729.169,,2019-06-11 15:50:11,2019-06-11 15:50:11,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""month"")",Chrome 74.0.3729.169,,2019-06-11 15:50:11,2019-06-11 15:50:11,0.039s,PASSED
