Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:27,2019-06-10 13:31:34,7.267s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:27,2019-06-10 13:31:29,1.731s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:28,2019-06-10 13:31:29,1.119s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:29,2019-06-10 13:31:29,0.012s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:29,2019-06-10 13:31:29,0.425s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:29,2019-06-10 13:31:29,0.085s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:29,2019-06-10 13:31:29,0.003s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:29,2019-06-10 13:31:30,0.249s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:29,2019-06-10 13:31:30,0.226s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:30,2019-06-10 13:31:30,0.003s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:30,2019-06-10 13:31:30,0.641s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:30,2019-06-10 13:31:30,0.033s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:30,2019-06-10 13:31:30,0.003s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:30,2019-06-10 13:31:31,0.409s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:31,2019-06-10 13:31:31,0.072s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:31,2019-06-10 13:31:31,0.004s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:31,2019-06-10 13:31:32,0.918s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:31,2019-06-10 13:31:32,0.035s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:32,2019-06-10 13:31:32,0.002s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:32,2019-06-10 13:31:32,0.255s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:32,2019-06-10 13:31:32,0.228s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:32,2019-06-10 13:31:32,0.003s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:32,2019-06-10 13:31:33,0.507s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:32,2019-06-10 13:31:33,0.478s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:33,2019-06-10 13:31:33,0.002s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:33,2019-06-10 13:31:33,0.628s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:33,2019-06-10 13:31:33,0.029s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:33,2019-06-10 13:31:33,0.216s,PASSED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-10 13:31:33,2019-06-10 13:31:34,0.585s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 13:31:34,2019-06-10 13:31:34,0.266s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 13:31:34,2019-06-10 13:31:34,0.003s,PASSED
