Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 14:47:59,2019-06-11 14:48:07,8.032s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 14:48:00,2019-06-11 14:48:07,7.704s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:00,2019-06-11 14:48:01,1.066s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:01,2019-06-11 14:48:03,1.265s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:03,2019-06-11 14:48:03,0.056s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:48:03,2019-06-11 14:48:04,1.402s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:04,2019-06-11 14:48:04,0.021s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:48:04,2019-06-11 14:48:04,0.229s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:04,2019-06-11 14:48:05,0.741s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:05,2019-06-11 14:48:05,0.007s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 14:48:05,2019-06-11 14:48:05,0.104s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:05,2019-06-11 14:48:06,0.738s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:48:06,2019-06-11 14:48:07,1.343s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 14:48:07,2019-06-11 14:48:07,0.168s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:48:07,2019-06-11 14:48:07,0.001s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 14:48:07,2019-06-11 14:48:07,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 14:48:07,2019-06-11 14:48:07,0.042s,PASSED
