Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 16:00:12,2019-06-11 16:00:53,41.495s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 16:00:12,2019-06-11 16:00:53,41.124s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 16:00:13,2019-06-11 16:00:14,1.046s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 16:00:14,2019-06-11 16:00:16,2.159s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 16:00:16,2019-06-11 16:00:16,0.087s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 16:00:16,2019-06-11 16:00:17,1.548s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 16:00:17,2019-06-11 16:00:18,0.026s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 16:00:18,2019-06-11 16:00:18,0.286s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 16:00:18,2019-06-11 16:00:18,0.434s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 16:00:18,2019-06-11 16:00:18,0.002s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 16:00:18,2019-06-11 16:00:18,0.096s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 16:00:18,2019-06-11 16:00:19,0.715s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 16:00:19,2019-06-11 16:00:21,1.487s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 16:00:21,2019-06-11 16:00:21,0.150s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 16:00:21,2019-06-11 16:00:21,0.001s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 16:00:21,2019-06-11 16:00:21,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 16:00:21,2019-06-11 16:00:21,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""week"")",Chrome 74.0.3729.169,,2019-06-11 16:00:21,2019-06-11 16:00:21,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""month"")",Chrome 74.0.3729.169,,2019-06-11 16:00:21,2019-06-11 16:00:53,32.554s,PASSED
