Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Combination_DefaultUnit,Chrome 74.0.3729.169,,2019-06-04 11:01:45,2019-06-04 11:07:07,5m - 22.070s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/07Add_HourWeek,Chrome 74.0.3729.169,,2019-06-04 11:01:45,2019-06-04 11:02:01,15.316s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:01:46,2019-06-04 11:01:47,1.058s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:47,2019-06-04 11:01:47,0.566s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:01:47,2019-06-04 11:01:48,0.462s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:48,2019-06-04 11:01:48,0.632s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:01:48,2019-06-04 11:01:49,0.379s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:01:49,2019-06-04 11:01:49,0.196s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:01:49,2019-06-04 11:01:50,1.032s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:50,2019-06-04 11:01:50,0.099s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:01:50,2019-06-04 11:01:50,0.056s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:01:50,2019-06-04 11:01:51,1.002s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-04 11:01:51,2019-06-04 11:01:51,0.291s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:01:51,2019-06-04 11:01:52,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:52,2019-06-04 11:01:53,0.101s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:53,2019-06-04 11:01:53,0.179s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:53,2019-06-04 11:01:53,0.089s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:01:53,2019-06-04 11:01:54,1.004s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:54,2019-06-04 11:01:54,0.143s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:01:54,2019-06-04 11:01:54,0.079s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:01:54,2019-06-04 11:01:54,0.169s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:01:54,2019-06-04 11:01:55,0.557s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-04 11:01:55,2019-06-04 11:02:01,5.866s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Default/08Add_HourMonth,Chrome 74.0.3729.169,,2019-06-04 11:02:01,2019-06-04 11:02:13,12.472s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:02:01,2019-06-04 11:02:01,0.051s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:02:01,2019-06-04 11:02:01,0.373s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:02:01,2019-06-04 11:02:01,0.165s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:02:01,2019-06-04 11:02:02,0.410s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:02:02,2019-06-04 11:02:02,0.164s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:02:02,2019-06-04 11:02:02,0.042s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:02:02,2019-06-04 11:02:03,1.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:02:03,2019-06-04 11:02:03,0.129s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-04 11:02:03,2019-06-04 11:02:03,0.029s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:02:03,2019-06-04 11:02:04,1.002s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-04 11:02:04,2019-06-04 11:02:04,0.178s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:02:04,2019-06-04 11:02:05,1.002s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:02:05,2019-06-04 11:02:05,0.095s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:02:05,2019-06-04 11:02:06,0.073s,PASSED
click,Chrome 74.0.3729.169,,2019-06-04 11:02:06,2019-06-04 11:02:06,0.066s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-04 11:02:06,2019-06-04 11:02:07,1.002s,PASSED
