Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.131,,2019-05-17 13:19:17,2019-05-17 13:19:36,18.800s,FAILED
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.131,,2019-05-17 13:19:18,2019-05-17 13:19:36,18.369s,FAILED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 13:19:18,2019-05-17 13:19:19,1.115s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 13:19:19,2019-05-17 13:19:21,1.957s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 13:19:21,2019-05-17 13:19:21,0.102s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 13:19:21,2019-05-17 13:19:23,1.929s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-17 13:19:23,2019-05-17 13:19:23,0.014s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-17 13:19:23,2019-05-17 13:19:24,0.668s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 13:19:24,2019-05-17 13:19:24,0.073s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 13:19:24,2019-05-17 13:19:24,0.365s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 13:19:24,2019-05-17 13:19:26,1.284s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.098s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.122s,PASSED
click,Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.073s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.154s,PASSED
"Statement - If (varUnlimitedBookings == ""yes"")",Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.001s,PASSED
"Statement - Else If (varUnlimitedBookings == ""no"")",Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.025s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.139s,PASSED
"Statement - If (varServiceType == ""negotiation"")",Chrome 74.0.3729.131,,2019-05-17 13:19:26,2019-05-17 13:19:26,0.000s,PASSED
