Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 14:45:06,2019-06-11 14:45:13,7.341s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 14:45:06,2019-06-11 14:45:13,6.979s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:45:07,2019-06-11 14:45:08,1.055s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:45:08,2019-06-11 14:45:09,0.950s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:45:09,2019-06-11 14:45:09,0.041s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:45:09,2019-06-11 14:45:10,1.155s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:45:10,2019-06-11 14:45:10,0.026s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:45:10,2019-06-11 14:45:10,0.105s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:45:10,2019-06-11 14:45:10,0.623s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:45:10,2019-06-11 14:45:10,0.003s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 14:45:11,2019-06-11 14:45:11,0.122s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:45:11,2019-06-11 14:45:11,0.741s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:45:11,2019-06-11 14:45:13,1.325s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:45:13,2019-06-11 14:45:13,0.095s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 14:45:13,2019-06-11 14:45:13,0.120s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:45:13,2019-06-11 14:45:13,0.003s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 14:45:13,2019-06-11 14:45:13,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 14:45:13,2019-06-11 14:45:13,0.046s,PASSED
