Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 14:46:23,2019-06-11 14:46:31,8.072s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 14:46:24,2019-06-11 14:46:31,7.722s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:46:24,2019-06-11 14:46:25,1.177s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:46:25,2019-06-11 14:46:26,1.144s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:46:26,2019-06-11 14:46:26,0.046s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:46:26,2019-06-11 14:46:28,1.469s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:46:28,2019-06-11 14:46:28,0.017s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 14:46:28,2019-06-11 14:46:28,0.105s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:46:28,2019-06-11 14:46:29,0.601s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:46:29,2019-06-11 14:46:29,0.003s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 14:46:29,2019-06-11 14:46:29,0.238s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:46:29,2019-06-11 14:46:30,0.673s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 14:46:30,2019-06-11 14:46:31,1.295s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 14:46:31,2019-06-11 14:46:31,0.106s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 14:46:31,2019-06-11 14:46:31,0.140s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 14:46:31,2019-06-11 14:46:31,0.002s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 14:46:31,2019-06-11 14:46:31,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 14:46:31,2019-06-11 14:46:31,0.160s,PASSED
