Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Item Creation Bespoke,Chrome 74.0.3729.157,,2019-05-21 08:28:11,2019-05-21 08:28:21,9.524s,FAILED
,,,,,,
Test Cases/MERCHANT/BESPOKE/Upload/Item Creation,Chrome 74.0.3729.157,,2019-05-21 08:28:12,2019-05-21 08:28:21,9.118s,FAILED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:28:12,2019-05-21 08:28:13,1.024s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:28:13,2019-05-21 08:28:15,1.769s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:28:15,2019-05-21 08:28:15,0.031s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-21 08:28:15,2019-05-21 08:28:15,0.247s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:28:15,2019-05-21 08:28:15,0.273s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:28:15,2019-05-21 08:28:15,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:28:15,2019-05-21 08:28:16,0.339s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:28:16,2019-05-21 08:28:16,0.003s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:28:16,2019-05-21 08:28:16,0.188s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:28:16,2019-05-21 08:28:16,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:28:16,2019-05-21 08:28:16,0.388s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:28:16,2019-05-21 08:28:16,0.002s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-21 08:28:16,2019-05-21 08:28:17,1.326s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:28:17,2019-05-21 08:28:17,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:28:17,2019-05-21 08:28:18,0.092s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:28:18,2019-05-21 08:28:19,1.011s,PASSED
uploadFile,Chrome 74.0.3729.157,,2019-05-21 08:28:19,2019-05-21 08:28:19,0.102s,PASSED
click,Chrome 74.0.3729.157,,2019-05-21 08:28:19,2019-05-21 08:28:19,0.174s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-21 08:28:19,2019-05-21 08:28:20,1.003s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-21 08:28:20,2019-05-21 08:28:20,0.010s,PASSED
"Statement - If (varVariants == ""yes"")",Chrome 74.0.3729.157,,2019-05-21 08:28:20,2019-05-21 08:28:21,0.729s,FAILED
