Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Combination_OvernightUnit,Chrome 74.0.3729.169,,2019-06-10 09:37:21,2019-06-10 09:40:58,3m - 37.355s,PASSED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 74.0.3729.169,,2019-06-10 09:37:21,2019-06-10 09:37:25,4.062s,PASSED
openBrowser,Chrome 74.0.3729.169,,2019-06-10 09:37:22,2019-06-10 09:37:23,0.970s,PASSED
maximizeWindow,Chrome 74.0.3729.169,,2019-06-10 09:37:23,2019-06-10 09:37:23,0.035s,PASSED
navigateToUrl,Chrome 74.0.3729.169,,2019-06-10 09:37:23,2019-06-10 09:37:23,0.506s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.169,,2019-06-10 09:37:23,2019-06-10 09:37:25,2.199s,PASSED
,,,,,,
Test Cases/ADMIN/Features Control/Booking Unit/Combination/Overnight/01Add_perNight,Chrome 74.0.3729.169,,2019-06-10 09:37:25,2019-06-10 09:37:41,15.307s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 09:37:25,2019-06-10 09:37:26,0.256s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 09:37:26,2019-06-10 09:37:26,0.507s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 09:37:26,2019-06-10 09:37:26,0.106s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 09:37:26,2019-06-10 09:37:28,1.574s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 09:37:28,2019-06-10 09:37:28,0.094s,PASSED
verifyElementVisible,Chrome 74.0.3729.169,,2019-06-10 09:37:28,2019-06-10 09:37:28,0.138s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-10 09:37:28,2019-06-10 09:37:29,1.021s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 09:37:29,2019-06-10 09:37:29,0.117s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 09:37:29,2019-06-10 09:37:29,0.033s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-10 09:37:29,2019-06-10 09:37:30,1.002s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-10 09:37:30,2019-06-10 09:37:31,0.250s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-10 09:37:31,2019-06-10 09:37:32,1.003s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 09:37:32,2019-06-10 09:37:32,0.101s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-10 09:37:32,2019-06-10 09:37:32,0.036s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 09:37:32,2019-06-10 09:37:32,0.084s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-10 09:37:32,2019-06-10 09:37:33,1.002s,PASSED
click,Chrome 74.0.3729.169,,2019-06-10 09:37:33,2019-06-10 09:37:33,0.095s,PASSED
