Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Onboarding Only(SPACETIME),Chrome 74.0.3729.131,,2019-05-14 07:36:48,2019-05-14 07:41:40,4m - 51.964s,FAILED
,,,,,,
Test Cases/ADMIN/Onboarding/Admin_Onboarding_Create_Account,Chrome 74.0.3729.131,,2019-05-14 07:36:49,2019-05-14 07:37:20,31.547s,PASSED
openBrowser,Chrome 74.0.3729.131,,2019-05-14 07:36:49,2019-05-14 07:36:55,5.339s,PASSED
navigateToUrl,Chrome 74.0.3729.131,,2019-05-14 07:36:55,2019-05-14 07:37:06,11.210s,PASSED
maximizeWindow,Chrome 74.0.3729.131,,2019-05-14 07:37:06,2019-05-14 07:37:07,1.241s,PASSED
"Statement - If (AdminAccount == ""custom"")",Chrome 74.0.3729.131,,2019-05-14 07:37:07,2019-05-14 07:37:20,13.255s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step1_Simple_Test,Chrome 74.0.3729.131,,2019-05-14 07:37:20,2019-05-14 07:37:35,14.348s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-14 07:37:21,2019-05-14 07:37:21,0.019s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-14 07:37:21,2019-05-14 07:37:21,0.385s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-14 07:37:21,2019-05-14 07:37:21,0.312s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-14 07:37:21,2019-05-14 07:37:22,0.265s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-14 07:37:22,2019-05-14 07:37:22,0.368s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-14 07:37:22,2019-05-14 07:37:22,0.224s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-14 07:37:22,2019-05-14 07:37:22,0.001s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-14 07:37:22,2019-05-14 07:37:23,0.580s,PASSED
click,Chrome 74.0.3729.131,,2019-05-14 07:37:23,2019-05-14 07:37:35,11.800s,PASSED
verifyElementText,Chrome 74.0.3729.131,,2019-05-14 07:37:35,2019-05-14 07:37:35,0.132s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step2_Simple_Test,Chrome 74.0.3729.131,,2019-05-14 07:37:35,2019-05-14 07:38:12,37.682s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-14 07:37:35,2019-05-14 07:37:35,0.018s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-14 07:37:35,2019-05-14 07:37:35,0.079s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-14 07:37:35,2019-05-14 07:37:35,0.001s,PASSED
click,Chrome 74.0.3729.131,,2019-05-14 07:37:35,2019-05-14 07:37:45,9.413s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-14 07:37:45,2019-05-14 07:37:45,0.391s,PASSED
click,Chrome 74.0.3729.131,,2019-05-14 07:37:45,2019-05-14 07:37:56,10.282s,PASSED
waitForElementVisible,Chrome 74.0.3729.131,,2019-05-14 07:37:56,2019-05-14 07:37:56,0.057s,PASSED
comment,Chrome 74.0.3729.131,,2019-05-14 07:37:56,2019-05-14 07:37:56,0.001s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-14 07:37:56,2019-05-14 07:37:56,0.462s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-14 07:37:56,2019-05-14 07:37:56,0.277s,PASSED
setText,Chrome 74.0.3729.131,,2019-05-14 07:37:56,2019-05-14 07:37:57,0.634s,PASSED
selectOptionByLabel,Chrome 74.0.3729.131,,2019-05-14 07:37:57,2019-05-14 07:37:57,0.108s,PASSED
