Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Add Custom Fields,Chrome 74.0.3729.169,,2019-05-27 13:24:03,2019-05-27 13:27:02,2m - 58.801s,FAILED
,,,,,,
Test Cases/Utilities/ADMIN/Admin Login,Chrome 74.0.3729.169,,2019-05-27 13:24:04,2019-05-27 13:24:13,9.115s,PASSED
openBrowser,Chrome 74.0.3729.169,,2019-05-27 13:24:04,2019-05-27 13:24:06,1.691s,PASSED
maximizeWindow,Chrome 74.0.3729.169,,2019-05-27 13:24:06,2019-05-27 13:24:06,0.234s,PASSED
navigateToUrl,Chrome 74.0.3729.169,,2019-05-27 13:24:06,2019-05-27 13:24:07,1.220s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.169,,2019-05-27 13:24:07,2019-05-27 13:24:13,5.331s,PASSED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_Checkbox,Chrome 74.0.3729.169,,2019-05-27 13:24:13,2019-05-27 13:25:33,1m - 19.950s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:13,2019-05-27 13:24:13,0.039s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:13,2019-05-27 13:24:13,0.098s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:13,2019-05-27 13:24:14,1.098s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:14,2019-05-27 13:24:17,2.241s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:17,2019-05-27 13:24:17,0.557s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:17,2019-05-27 13:24:19,1.626s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:19,2019-05-27 13:24:19,0.532s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-05-27 13:24:19,2019-05-27 13:24:19,0.064s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:19,2019-05-27 13:24:19,0.123s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-27 13:24:19,2019-05-27 13:24:21,2.020s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 13:24:21,2019-05-27 13:24:22,0.291s,PASSED
verifyOptionSelectedByLabel,Chrome 74.0.3729.169,,2019-05-27 13:24:22,2019-05-27 13:24:22,0.001s,NOT_RUN
setText,Chrome 74.0.3729.169,,2019-05-27 13:24:22,2019-05-27 13:24:22,0.358s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:22,2019-05-27 13:24:22,0.039s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:22,2019-05-27 13:24:22,0.132s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:22,2019-05-27 13:24:22,0.044s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:22,2019-05-27 13:24:23,0.251s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:23,2019-05-27 13:24:23,0.067s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:23,2019-05-27 13:24:23,0.087s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:23,2019-05-27 13:24:23,0.123s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 13:24:23,2019-05-27 13:24:23,0.384s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 13:24:23,2019-05-27 13:24:23,0.229s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 13:24:23,2019-05-27 13:24:24,0.385s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 13:24:24,2019-05-27 13:24:24,0.583s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 13:24:24,2019-05-27 13:24:25,0.181s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:24:25,2019-05-27 13:24:25,0.349s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:25,2019-05-27 13:24:59,33.998s,PASSED
waitForElementNotVisible,Chrome 74.0.3729.169,,2019-05-27 13:24:59,2019-05-27 13:25:33,33.704s,PASSED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_DateTime,Chrome 74.0.3729.169,,2019-05-27 13:25:33,2019-05-27 13:25:46,12.904s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:33,2019-05-27 13:25:33,0.127s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:33,2019-05-27 13:25:33,0.236s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:33,2019-05-27 13:25:34,1.213s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:34,2019-05-27 13:25:37,2.457s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:37,2019-05-27 13:25:38,0.625s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:38,2019-05-27 13:25:39,1.487s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:39,2019-05-27 13:25:40,0.823s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-05-27 13:25:40,2019-05-27 13:25:40,0.132s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:40,2019-05-27 13:25:40,0.144s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-27 13:25:40,2019-05-27 13:25:42,2.002s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 13:25:42,2019-05-27 13:25:42,0.324s,PASSED
verifyOptionSelectedByLabel,Chrome 74.0.3729.169,,2019-05-27 13:25:42,2019-05-27 13:25:42,0.000s,NOT_RUN
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:42,2019-05-27 13:25:43,0.056s,PASSED
setText,Chrome 74.0.3729.169,,2019-05-27 13:25:43,2019-05-27 13:25:43,0.253s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:43,2019-05-27 13:25:43,0.273s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:43,2019-05-27 13:25:46,2.533s,PASSED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_Dropdown,Chrome 74.0.3729.169,,2019-05-27 13:25:46,2019-05-27 13:25:47,1.794s,FAILED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:46,2019-05-27 13:25:46,0.360s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:46,2019-05-27 13:25:46,0.136s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:46,2019-05-27 13:25:46,0.068s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:46,2019-05-27 13:25:47,0.971s,FAILED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_Email,Chrome 74.0.3729.169,,2019-05-27 13:25:47,2019-05-27 13:25:49,1.241s,FAILED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:48,2019-05-27 13:25:48,0.338s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:48,2019-05-27 13:25:48,0.109s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:48,2019-05-27 13:25:48,0.083s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:48,2019-05-27 13:25:49,0.541s,FAILED
,,,,,,
Test Cases/ADMIN/Custom Fields Page/Add Custom Item Fields/Add_EmbedVideo,Chrome 74.0.3729.169,,2019-05-27 13:25:49,2019-05-27 13:26:02,13.653s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:49,2019-05-27 13:25:49,0.486s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:49,2019-05-27 13:25:50,0.340s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:50,2019-05-27 13:25:51,1.134s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:51,2019-05-27 13:25:53,2.509s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:53,2019-05-27 13:25:54,0.731s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:54,2019-05-27 13:25:56,1.443s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-05-27 13:25:56,2019-05-27 13:25:57,0.917s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-05-27 13:25:57,2019-05-27 13:25:57,0.112s,PASSED
click,Chrome 74.0.3729.169,,2019-05-27 13:25:57,2019-05-27 13:25:57,0.137s,PASSED
delay,Chrome 74.0.3729.169,,2019-05-27 13:25:57,2019-05-27 13:25:59,2.002s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-05-27 13:25:59,2019-05-27 13:25:59,0.130s,PASSED
