Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Admin Onboarding Only(BESPOKE),Chrome 74.0.3729.157,,2019-05-22 13:30:12,2019-05-22 13:32:22,2m - 10.144s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Admin_Onboarding_Create_Account,Chrome 74.0.3729.157,,2019-05-22 13:30:12,2019-05-22 13:30:27,15.001s,PASSED
openBrowser,Chrome 74.0.3729.157,,2019-05-22 13:30:13,2019-05-22 13:30:16,3.061s,PASSED
navigateToUrl,Chrome 74.0.3729.157,,2019-05-22 13:30:16,2019-05-22 13:30:24,7.976s,PASSED
maximizeWindow,Chrome 74.0.3729.157,,2019-05-22 13:30:24,2019-05-22 13:30:25,1.184s,PASSED
"Statement - If (AdminAccountType == ""custom"")",Chrome 74.0.3729.157,,2019-05-22 13:30:25,2019-05-22 13:30:27,2.458s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Admin_Onboarding_Step1_Simple_Test,Chrome 74.0.3729.157,,2019-05-22 13:30:27,2019-05-22 13:30:30,2.689s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:28,0.022s,PASSED
selectOptionByLabel,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:28,0.162s,PASSED
selectOptionByLabel,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:28,0.143s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:28,0.202s,PASSED
selectOptionByLabel,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:28,0.093s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:28,0.141s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:28,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:28,2019-05-22 13:30:29,0.110s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:29,2019-05-22 13:30:30,1.514s,PASSED
verifyElementText,Chrome 74.0.3729.157,,2019-05-22 13:30:30,2019-05-22 13:30:30,0.069s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step2_Simple_Test,Chrome 74.0.3729.157,,2019-05-22 13:30:30,2019-05-22 13:30:37,6.814s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:30,2019-05-22 13:30:30,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:30,2019-05-22 13:30:30,0.043s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:30,2019-05-22 13:30:30,0.000s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:30,2019-05-22 13:30:31,0.644s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:31,2019-05-22 13:30:31,0.095s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:31,2019-05-22 13:30:32,1.085s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:32,2019-05-22 13:30:32,0.065s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:32,2019-05-22 13:30:32,0.001s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:32,2019-05-22 13:30:32,0.116s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:32,2019-05-22 13:30:33,0.141s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:33,2019-05-22 13:30:33,0.320s,PASSED
selectOptionByLabel,Chrome 74.0.3729.157,,2019-05-22 13:30:33,2019-05-22 13:30:33,0.093s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:33,2019-05-22 13:30:33,0.444s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:33,2019-05-22 13:30:34,0.279s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:34,2019-05-22 13:30:34,0.178s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:34,2019-05-22 13:30:37,3.118s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step3_Simple_Test,Chrome 74.0.3729.157,,2019-05-22 13:30:37,2019-05-22 13:30:40,2.951s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:37,2019-05-22 13:30:37,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:37,2019-05-22 13:30:37,0.041s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:37,2019-05-22 13:30:37,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:37,2019-05-22 13:30:38,0.750s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:38,2019-05-22 13:30:38,0.025s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:38,2019-05-22 13:30:39,0.668s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:39,2019-05-22 13:30:39,0.098s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:39,2019-05-22 13:30:39,0.000s,PASSED
"Statement - If (Template == ""Bespoke"")",Chrome 74.0.3729.157,,2019-05-22 13:30:39,2019-05-22 13:30:40,1.234s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step4_Simple_Test,Chrome 74.0.3729.157,,2019-05-22 13:30:40,2019-05-22 13:30:45,5.208s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:40,2019-05-22 13:30:40,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:40,2019-05-22 13:30:41,1.278s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:41,2019-05-22 13:30:41,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:41,2019-05-22 13:30:42,0.780s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:42,2019-05-22 13:30:42,0.027s,PASSED
"Statement - If (Template == ""Bespoke"")",Chrome 74.0.3729.157,,2019-05-22 13:30:42,2019-05-22 13:30:43,1.136s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:43,2019-05-22 13:30:43,0.025s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:43,2019-05-22 13:30:43,0.001s,PASSED
uploadFile,Chrome 74.0.3729.157,,2019-05-22 13:30:43,2019-05-22 13:30:44,0.934s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:44,2019-05-22 13:30:45,0.181s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:45,2019-05-22 13:30:45,0.139s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:45,2019-05-22 13:30:45,0.140s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:30:45,2019-05-22 13:30:45,0.192s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:45,2019-05-22 13:30:45,0.123s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step5_Simple_Test_Bespoke,Chrome 74.0.3729.157,,2019-05-22 13:30:45,2019-05-22 13:30:54,8.413s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:45,2019-05-22 13:30:45,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:45,2019-05-22 13:30:48,2.241s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:48,2019-05-22 13:30:48,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:48,2019-05-22 13:30:48,0.665s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:48,2019-05-22 13:30:48,0.032s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:48,2019-05-22 13:30:48,0.066s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:48,2019-05-22 13:30:50,1.301s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-22 13:30:50,2019-05-22 13:30:52,2.002s,PASSED
"Statement - If (Theme == ""Theme 1"")",Chrome 74.0.3729.157,,2019-05-22 13:30:52,2019-05-22 13:30:52,0.102s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:52,2019-05-22 13:30:54,1.846s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step6_Simple_Test,Chrome 74.0.3729.157,,2019-05-22 13:30:54,2019-05-22 13:31:01,7.568s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:54,2019-05-22 13:30:54,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:54,2019-05-22 13:30:54,0.043s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:54,2019-05-22 13:30:54,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:54,2019-05-22 13:30:54,0.726s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:54,2019-05-22 13:30:54,0.028s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:54,2019-05-22 13:30:55,0.810s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:30:55,2019-05-22 13:30:55,0.028s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:30:55,2019-05-22 13:30:55,0.001s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-22 13:30:55,2019-05-22 13:30:57,2.002s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:30:57,2019-05-22 13:30:57,0.170s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-22 13:30:57,2019-05-22 13:30:59,2.002s,PASSED
uploadFile,Chrome 74.0.3729.157,,2019-05-22 13:30:59,2019-05-22 13:31:00,0.077s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:00,2019-05-22 13:31:00,0.040s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:00,2019-05-22 13:31:00,0.148s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:00,2019-05-22 13:31:00,0.102s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:00,2019-05-22 13:31:00,0.194s,PASSED
delay,Chrome 74.0.3729.157,,2019-05-22 13:31:00,2019-05-22 13:31:01,1.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:01,2019-05-22 13:31:01,0.085s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step7_Simple_Test,Chrome 74.0.3729.157,,2019-05-22 13:31:01,2019-05-22 13:31:09,8.320s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:31:01,2019-05-22 13:31:01,0.000s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:01,2019-05-22 13:31:05,4.120s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:31:05,2019-05-22 13:31:05,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:05,2019-05-22 13:31:06,0.735s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:06,2019-05-22 13:31:06,0.026s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:06,2019-05-22 13:31:06,0.052s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:06,2019-05-22 13:31:07,0.687s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:31:07,2019-05-22 13:31:07,0.000s,PASSED
selectOptionByLabel,Chrome 74.0.3729.157,,2019-05-22 13:31:07,2019-05-22 13:31:07,0.085s,PASSED
setText,Chrome 74.0.3729.157,,2019-05-22 13:31:07,2019-05-22 13:31:07,0.110s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:07,2019-05-22 13:31:09,2.403s,PASSED
,,,,,,
Test Cases/ADMIN/Onboarding/Step8_Simple_Test,Chrome 74.0.3729.157,,2019-05-22 13:31:09,2019-05-22 13:31:14,4.855s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:31:10,2019-05-22 13:31:10,0.001s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:10,2019-05-22 13:31:10,0.191s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:31:10,2019-05-22 13:31:10,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:10,2019-05-22 13:31:11,0.789s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:11,2019-05-22 13:31:11,0.038s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:11,2019-05-22 13:31:11,0.802s,PASSED
waitForElementVisible,Chrome 74.0.3729.157,,2019-05-22 13:31:11,2019-05-22 13:31:11,0.024s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:31:11,2019-05-22 13:31:11,0.001s,PASSED
click,Chrome 74.0.3729.157,,2019-05-22 13:31:11,2019-05-22 13:31:11,0.060s,PASSED
comment,Chrome 74.0.3729.157,,2019-05-22 13:31:11,2019-05-22 13:31:11,0.001s,PASSED
