Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 15:48:51,2019-06-11 15:49:00,8.393s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 15:48:52,2019-06-11 15:49:00,8.043s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:48:52,2019-06-11 15:48:53,1.036s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:48:53,2019-06-11 15:48:55,1.691s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:48:55,2019-06-11 15:48:55,0.058s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:48:55,2019-06-11 15:48:56,1.505s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:48:56,2019-06-11 15:48:56,0.021s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:48:56,2019-06-11 15:48:57,0.316s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:48:57,2019-06-11 15:48:57,0.538s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:48:57,2019-06-11 15:48:57,0.003s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 15:48:57,2019-06-11 15:48:57,0.136s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:48:57,2019-06-11 15:48:58,0.691s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:48:58,2019-06-11 15:48:59,1.318s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 15:48:59,2019-06-11 15:48:59,0.172s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:48:59,2019-06-11 15:48:59,0.001s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 15:48:59,2019-06-11 15:48:59,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 15:48:59,2019-06-11 15:48:59,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""week"")",Chrome 74.0.3729.169,,2019-06-11 15:48:59,2019-06-11 15:48:59,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""month"")",Chrome 74.0.3729.169,,2019-06-11 15:48:59,2019-06-11 15:48:59,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""custom"")",Chrome 74.0.3729.169,,2019-06-11 15:48:59,2019-06-11 15:49:00,0.045s,PASSED
