Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:48:55,2019-06-14 08:48:55,0.034s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:48:55,2019-06-14 08:48:55,0.172s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:48:55,2019-06-14 08:48:56,1.154s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:48:56,2019-06-14 08:48:57,0.603s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:48:57,2019-06-14 08:48:57,0.007s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:48:57,2019-06-14 08:48:57,0.276s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:48:57,2019-06-14 08:48:57,0.017s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:48:57,2019-06-14 08:48:58,1.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:48:58,2019-06-14 08:48:58,0.160s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:48:58,2019-06-14 08:48:58,0.093s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:48:58,2019-06-14 08:49:00,2.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:00,2019-06-14 08:49:00,0.107s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-14 08:49:00,2019-06-14 08:49:00,0.074s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:00,2019-06-14 08:49:00,0.063s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:00,2019-06-14 08:49:02,2.001s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-14 08:49:02,2019-06-14 08:49:03,0.061s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:03,2019-06-14 08:49:03,0.041s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:03,2019-06-14 08:49:03,0.076s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:03,2019-06-14 08:49:03,0.047s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:03,2019-06-14 08:49:03,0.075s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:03,2019-06-14 08:49:03,0.144s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:03,2019-06-14 08:49:03,0.126s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:03,2019-06-14 08:49:04,0.643s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:04,2019-06-14 08:49:10,5.870s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-14 08:49:10,2019-06-14 08:49:23,13.358s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:10,2019-06-14 08:49:10,0.028s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:10,2019-06-14 08:49:10,0.062s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:10,2019-06-14 08:49:10,0.031s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:10,2019-06-14 08:49:10,0.557s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:49:10,2019-06-14 08:49:10,0.078s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:10,2019-06-14 08:49:11,0.155s,PASSED
