Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Merchant Add Service,Chrome 74.0.3729.169,,2019-06-11 15:44:15,2019-06-11 15:44:23,8.516s,ERROR
,,,,,,
Test Cases/MERCHANT/SPACETIME/Service Creation/Add Service,Chrome 74.0.3729.169,,2019-06-11 15:44:15,2019-06-11 15:44:23,8.167s,ERROR
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:44:16,2019-06-11 15:44:17,0.975s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:44:17,2019-06-11 15:44:18,1.673s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:44:18,2019-06-11 15:44:18,0.071s,PASSED
click,Chrome 74.0.3729.169,,2019-06-11 15:44:18,2019-06-11 15:44:20,1.657s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:44:20,2019-06-11 15:44:20,0.046s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-11 15:44:20,2019-06-11 15:44:20,0.136s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:44:20,2019-06-11 15:44:21,0.550s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:44:21,2019-06-11 15:44:21,0.001s,PASSED
"Statement - If (varCategory == ""Category 19"")",Chrome 74.0.3729.169,,2019-06-11 15:44:21,2019-06-11 15:44:21,0.142s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:44:21,2019-06-11 15:44:22,0.776s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-11 15:44:22,2019-06-11 15:44:23,1.355s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-11 15:44:23,2019-06-11 15:44:23,0.175s,PASSED
comment,Chrome 74.0.3729.169,,2019-06-11 15:44:23,2019-06-11 15:44:23,0.002s,PASSED
"Statement - If (varServiceDuration == ""hour"")",Chrome 74.0.3729.169,,2019-06-11 15:44:23,2019-06-11 15:44:23,0.001s,PASSED
"Statement - Else If (varServiceDuration == ""day"")",Chrome 74.0.3729.169,,2019-06-11 15:44:23,2019-06-11 15:44:23,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""week"")",Chrome 74.0.3729.169,,2019-06-11 15:44:23,2019-06-11 15:44:23,0.000s,PASSED
"Statement - Else If (varServiceDuration == ""month"")",Chrome 74.0.3729.169,,2019-06-11 15:44:23,2019-06-11 15:44:23,0.039s,PASSED
